ts_code,industry,name,trade_date,ma1,ma3,ma5,ma10,ma15,ma20,ma30,ma45,ma60,score1_3,score1_5,score1_10,score3_5,score3_10,score3_15,score3_20,score3_30,score5_10,score5_20,score5_30,week_score,month_score,turnover_rate_score
603477.SH,农业综合,巨星农牧,20221202,6.3834,4.816400000000001,3.9459000000000004,3.33256,3.545833333333333,3.4918500000000003,3.803973333333333,3.4391888888888893,3.2090033333333334,1.325346731999003,1.6177297954839198,1.9154643877379551,1.2206087331153856,1.4452552992294214,1.358326674500588,1.3793261451666023,1.2661497802297952,1.184044698370022,1.1300313587353408,1.0373101108314817,1.4511,0.9355,31.6582
000869.SZ,红黄酒,张裕A,20221202,0.3458,0.3647666666666667,0.34415999999999997,0.27667,0.26247333333333334,0.25253000000000003,0.25401333333333337,0.2716266666666667,0.2910516666666666,0.9480032897742848,1.0047652254765227,1.2498644594643438,1.0598752518208587,1.3184178503873447,1.3897284803535597,1.4444488443617258,1.4360138575402865,1.2439368200383125,1.3628479784580048,1.3548895071124871,1.6453,0.9517,31.6485
002591.SZ,环境保护,恒大高新,20221202,9.8747,10.332066666666666,11.16434,8.97381,7.383386666666667,6.89014,7.9511866666666675,8.08762,9.27366,0.9557332834347437,0.884485782410783,1.1003910267768096,0.9254525271235619,1.1513578587764468,1.399366866875905,1.4995437925305823,1.2994370651592464,1.2441025606737828,1.6203357261245779,1.4041099106380763,1.6459,0.7762,31.6388
002484.SZ,元器件,江海股份,20221202,0.9132,1.1706333333333332,1.09984,1.03438,1.0933466666666667,1.078975,1.0395666666666667,0.8861200000000001,0.8559199999999998,0.7800905492753212,0.830302589467559,0.8828476962044896,1.064366938221317,1.131724640203149,1.0706881623394835,1.0849494504815527,1.1260781735979732,1.0632842862390997,1.0193377974466507,1.0579792862410617,1.1351,1.3547,31.6303
002094.SZ,日用化工,青岛金王,20221202,6.0088,7.125533333333333,6.44564,5.830450000000001,4.919920000000001,4.513680000000001,4.1107466666666665,5.207962222222222,6.907238333333333,0.8432772283712097,0.9322270558082673,1.0305894056204923,1.1054811210885704,1.2221240784730736,1.4483026824284402,1.5786527474994532,1.7333915006519498,1.1055132965723056,1.428023253753035,1.5679973792271316,1.2359,0.9244,31.6294
000338.SZ,汽车配件,潍柴动力,20221202,0.897,0.9244333333333333,0.83536,0.70732,0.6987133333333334,0.67329,0.7241966666666667,0.7111244444444444,0.6532199999999999,0.9703241625500306,1.0737885462555066,1.2681671662048297,1.1066286790525441,1.306952063186865,1.3230509412539238,1.3730091540544687,1.2764948747807916,1.1810213199117798,1.2407135112655763,1.1534988193814755,1.4421,0.889,31.6203
000627.SZ,保险,天茂集团,20221202,0.5856,0.7322333333333333,0.8049,0.6483299999999999,0.68102,0.6449849999999999,0.61027,0.5772333333333333,0.6038049999999999,0.7997450721536852,0.7275437942601566,0.9032437184767019,0.9097196339089743,1.1294145471184944,1.0752009241040401,1.135271879707797,1.1998514318798783,1.2414973855906717,1.2479359985115934,1.3189244105068247,1.6368,1.2843,31.6107
300128.SZ,元器件,锦富技术,20221202,1.8652,1.8345,1.5897999999999999,1.6902300000000001,1.4697133333333334,1.4880749999999998,1.4256599999999997,1.3756,1.3667,1.016734805124012,1.173229337023525,1.103518456068109,1.1539187319159643,1.0853552475106938,1.248202597331906,1.232800766090419,1.28677244223728,0.9405820509634782,1.0683601296977638,1.1151326403209743,0.8878,1.2645,31.6073
605300.SH,乳制品,佳禾食品,20221202,3.1355,3.4534,3.0779399999999995,2.45523,2.8205933333333335,2.5453650000000003,2.386213333333333,2.7018133333333334,2.495491666666666,0.9079457925522674,1.0187008193791953,1.2770697653580316,1.121984184227113,1.406548470000774,1.224352323033688,1.3567405853384482,1.4472302001497492,1.2536259332119597,1.209233253384092,1.289884670831331,1.6796,1.0474,31.6073
600860.SH,专用机械,京城股份,20221202,2.8686,3.3302,2.73562,2.91355,3.4189399999999996,2.9277849999999996,2.6002099999999997,2.3971288888888886,2.5215433333333337,0.8613897063239444,1.0486105526352343,0.9845720856000412,1.2173474386062393,1.143004238815191,0.9740445869187527,1.1374469095237527,1.2807427092427153,0.9389301710971152,0.9343650575435014,1.052076563046831,0.8849,1.5587,31.5927
300820.SZ,电气设备,英杰电气,20221202,7.4153,6.788766666666667,6.84622,4.8325000000000005,4.876953333333333,4.812525,4.727900000000001,5.278153333333333,5.489253333333332,1.0922897138901029,1.0831232417304733,1.5344645628556646,0.9916080211659378,1.4048146232108982,1.3920097656597084,1.410645485824316,1.4358947242256954,1.416703569580962,1.4225837787855646,1.4480467014953782,2.4288,0.8539,31.5888
600642.SH,火力发电,申能股份,20221202,0.2136,0.3218666666666667,0.35232,0.26927999999999996,0.25288,0.253545,0.25062333333333336,0.24378,0.27932500000000005,0.6636288318144159,0.6062670299727521,0.7932263814616757,0.9135634271874054,1.1952861952861955,1.2728039649899823,1.2694656438370573,1.2842645670129145,1.308377896613191,1.3895758149440927,1.405774934496655,1.8918,1.0131,31.588
000799.SZ,白酒,酒鬼酒,20221202,2.264,2.7406666666666664,2.6932,2.1906899999999996,2.1479733333333333,2.218655,2.371466666666666,2.1571999999999996,1.9621433333333334,0.8260763804427147,0.8406356750334174,1.033464342284851,1.0176246348829148,1.251051799509135,1.2759314206259542,1.2352829379361219,1.1556842460362085,1.2293843492233043,1.2138885946665885,1.135668503317216,1.5953,1.0498,31.5862
600016.SH,银行,民生银行,20221202,0.1409,0.18590000000000004,0.21830000000000002,0.23199,0.20486000000000001,0.18709499999999998,0.18353666666666665,0.16924,0.1600566666666667,0.7579343733189885,0.6454420522217131,0.607353765248502,0.8515803939532754,0.8013276434329067,0.9074489895538418,0.9936128704668754,1.012876627740143,0.9409888357256779,1.1667869264277508,1.1894081110041592,0.8886,1.218,31.5838
002586.SZ,建筑工程,ST围海,20221202,1.0061,0.6354000000000001,0.5856399999999999,0.72425,0.7246666666666666,0.670245,0.56551,0.5271644444444444,0.50262,1.5834120239219387,1.7179495936069942,1.3891612012426648,1.084966873847415,0.8773213669313085,0.8768169273229073,0.9480115480160242,1.1235875581333665,0.80861580945806,0.8737700393139821,1.035596187512157,0.6787,1.6369,31.5738
688215.SH,专用机械,瑞晟智能,20221202,2.4737,1.9831333333333332,1.5688199999999999,1.5372,1.51852,1.4849499999999998,1.6276599999999997,1.348631111111111,1.3807083333333334,1.2473694826369046,1.5767901990030726,1.609224564142597,1.2640923326661653,1.2900945441929048,1.3059645795467514,1.3354882880456134,1.2183953241668,1.0205698672911787,1.0564800161621604,0.963849944091518,1.042,1.063,31.5722
002645.SZ,专用机械,华宏科技,20221202,1.324,1.9090666666666667,1.45522,1.2678600000000002,1.1675666666666666,1.253685,1.4122966666666663,1.2613755555555555,1.331245,0.693532616287191,0.9098280672338204,1.0442793368352972,1.3118749513246566,1.5057393297893036,1.6350815085505468,1.5227642243998027,1.3517462100738988,1.1477765683908316,1.1607540969222732,1.0303925756864116,1.3468,0.982,31.5714
688408.SH,电气设备,中信博,20221202,6.3072,5.800766666666667,5.21854,5.07778,5.005686666666667,4.6562850000000005,4.8232766666666675,4.392275555555556,4.24821,1.0873045516971893,1.2086139035055783,1.24211761832927,1.111568880695878,1.142382432217754,1.1588353512604999,1.2457928727873544,1.2026609849597403,1.0277207756145403,1.1207518440129844,1.0819491313996086,1.057,1.0671,31.5657
603102.SH,医疗保健,百合股份,20221202,5.0113,4.705533333333334,4.493480000000001,4.78883,7.164986666666666,6.027044999999999,4.87354,4.032879999999999,3.756283333333333,1.0649802360341725,1.115238078282311,1.0464560237051639,1.047191337968197,0.9826060506080472,0.6567399985857152,0.7807363862943341,0.9655267697265918,0.9383252276652128,0.7455527542933562,0.9220156190366757,0.8838,2.5763,31.562
600960.SH,汽车配件,渤海汽车,20221202,0.7276,1.3330333333333333,1.1522,0.97005,0.9403866666666667,0.9190699999999999,1.0167133333333334,0.94022,0.9800066666666666,0.5458228101322798,0.63148758896025,0.7500644296685738,1.156946132037262,1.3741903338315895,1.4175374668576046,1.4504154562039164,1.3111201453048056,1.1877738260914386,1.253658589661288,1.13325945694296,1.4624,0.9587,31.5574
600351.SH,中成药,亚宝药业,20221202,2.3668,3.5427,3.37812,4.10986,5.815413333333334,6.020985000000001,4.59246,3.447808888888888,2.7639766666666667,0.6680780195895786,0.7006263839058411,0.5758833634235716,1.0487194060601754,0.8620001654557575,0.6091914360916736,0.5883920986350238,0.7714166263832456,0.8219550057666197,0.5610577006918303,0.7355796239923701,0.6977,3.9525,31.5532
002729.SZ,元器件,好利科技,20221202,0.9477,1.2157,1.80484,1.37495,1.2490200000000002,1.295,1.2531166666666669,1.1490177777777777,1.148482456140351,0.7795508760384964,0.525088096451763,0.6892614276882796,0.6735777132599011,0.8841776064584167,0.9733230852988741,0.9387644787644788,0.970141114820381,1.3126586421324413,1.3936988416988418,1.440280899623605,1.9098,1.1345,31.5501
831010.BJ,,凯添燃气,20221202,0.4186,1.2424,0.9801599999999999,0.6883100000000001,0.6149266666666667,0.564725,0.5842866666666666,0.9936822222222224,1.3021049999999998,0.3369285254346427,0.4270731309174013,0.6081562086850402,1.2675481554031995,1.8050006537751881,2.0204035169505303,2.200008853866926,2.12635350227628,1.4240095305894143,1.735641241312143,1.67753271795808,2.4723,0.5182,31.5324
600032.SH,新型电力,浙江新能,20221202,4.6083,3.4717333333333333,3.8299999999999996,2.9462699999999997,3.411386666666666,3.135295,2.933053333333333,2.7318222222222226,2.8679500000000004,1.327377294723097,1.2032114882506528,1.564113268641367,0.9064577893820714,1.178348669108172,1.0176897762004895,1.1073067552920326,1.1836584401238301,1.2999487487569028,1.2215756412076055,1.3058064633442283,1.8569,1.2696,31.5242
300913.SZ,通信设备,兆龙互连,20221202,8.7044,10.016466666666666,7.638579999999999,7.836859999999999,7.800086666666666,7.7417549999999995,7.347789999999999,6.9631711111111105,7.044071666666666,0.869009031794312,1.139531169405832,1.1106999487039453,1.3112995696407796,1.2781224452990954,1.284148124849895,1.293823773377828,1.363194466181895,0.9746990503849756,0.9866729184790787,1.0395751647774365,0.9506,1.1959,31.5222
603779.SH,红黄酒,威龙股份,20221202,2.555,2.0492000000000004,1.6950800000000001,1.4830800000000002,1.68694,1.62503,1.7356966666666664,1.4767577777777776,1.3738249999999999,1.2468280304509076,1.5073034901007623,1.7227661353399681,1.208910493899993,1.381719125064056,1.2147438557387935,1.2610228734238755,1.1806210378541568,1.1429457615233163,1.043106896488065,0.97659921376431,1.3336,1.1279,31.5189
600289.SH,软件服务,ST信通,20221202,0.7001,0.7126666666666667,0.6662199999999999,0.5697599999999999,0.5910933333333332,0.80169,0.6504166666666668,0.5163555555555555,0.5193133333333334,0.9823666978484564,1.050854072228393,1.2287629879247404,1.0697167101958314,1.2508190583169523,1.2056753586574034,0.8889554150191055,1.0957078795643818,1.1692993541140129,0.8310194713667377,1.024297245355541,1.4076,2.6009,31.5038
000620.SZ,全国地产,新华联,20221202,7.5876,11.516333333333334,11.51062,10.4549,10.946526666666667,10.434645,8.549396666666667,9.342475555555554,9.367993333333336,0.6588555385105213,0.6591825635804154,0.7257458225329749,1.000496353222792,1.1015249627766246,1.0520536498944262,1.1036631656691085,1.3470346250554133,1.1009784885556053,1.1031156306707128,1.3463663517776499,1.2246,1.5599,31.4905
603998.SH,中成药,方盛制药,20221202,4.6377,7.009900000000001,8.50764,10.96402,10.054406666666665,9.737570000000002,9.525073333333332,7.541613333333332,5.972696666666667,0.6615928900554928,0.5451217964088748,0.4229926614508182,0.8239535288282063,0.6393549081450053,0.6971967846934116,0.7198818596426008,0.7359418405177636,0.7759599125138408,0.8736923072183306,0.8931836745263906,0.6339,1.4289,31.487
300277.SZ,软件服务,海联讯,20221202,1.9618,1.3010000000000002,1.18788,1.07772,1.107006666666667,1.0486300000000002,1.0593366666666666,0.9415022222222221,0.9927950000000002,1.5079169869331281,1.6515136209044683,1.8203243885239209,1.095228474256659,1.2071781167650226,1.1752413415155583,1.2406663932941076,1.2281270354718836,1.1022157888876518,1.1327923099663368,1.121343230512176,1.2277,1.15,31.4671
688289.SH,医疗保健,圣湘生物,20221202,1.753,1.8881333333333332,2.13406,1.8448600000000002,1.7187200000000002,1.6502500000000002,1.6506533333333333,1.6183711111111108,1.5498616666666665,0.9284301956076548,0.821438947358556,0.9502076038290167,0.884761128240693,1.0234561610817803,1.0985694780611925,1.1441498762813713,1.1438703058990782,1.1567598625369946,1.29317376155128,1.2928577775264742,1.3718,0.9838,31.4661
600603.SH,区域地产,广汇物流,20221202,4.9512,3.1965000000000003,2.48728,1.8219100000000001,1.8860666666666668,2.130405,2.2943499999999997,2.1658222222222223,2.2046166666666664,1.548944157672454,1.9906082145958637,2.7175875866535666,1.2851387861439003,1.7544774440010757,1.6947969318864657,1.500418934427961,1.3932050471811193,1.3652046478695434,1.1675150968947219,1.0840891755834987,2.1506,0.9862,31.4436
300110.SZ,化学制药,华仁药业,20221202,3.6145,4.3768,4.346159999999999,3.6372800000000005,4.247493333333335,4.770099999999999,3.9920466666666665,3.3823266666666663,3.270931666666667,0.8258316578322061,0.8316536896938909,0.9937370782562793,1.0070499015222636,1.2033167641754277,1.0304430534715374,0.9175488983459468,1.0963799688380398,1.1948928869924775,0.9111255529234188,1.0887047078607965,1.4841,2.0071,31.4429
301025.SZ,出版业,读客文化,20221202,7.3077,7.722666666666666,7.562639999999999,5.819590000000001,6.425720000000001,6.29439,5.678536666666668,5.223224444444444,6.762935,0.9462664019337017,0.9662895496810638,1.2557070171610025,1.0211601592389254,1.3270121549227119,1.2018367850865996,1.2269126423158823,1.359974782235564,1.2995142269472588,1.201488944917617,1.3317938130774296,1.8552,1.4406,31.4392
002345.SZ,服饰,潮宏基,20221202,1.1083,1.188,1.17486,0.9520299999999999,0.8849733333333333,0.8818300000000001,0.83563,0.8481622222222224,1.0608166666666665,0.932912457912458,0.9433464412781097,1.1641439870592314,1.0111843113222,1.2478598363496949,1.3424133307218298,1.347198439608541,1.421681844835633,1.2340577502809786,1.332297608382568,1.4059571820063905,1.6112,1.1543,31.4371
600217.SH,环境保护,中再资环,20221202,1.7397,2.6890666666666667,3.16766,3.2816899999999998,3.165626666666667,3.9289750000000003,3.591303333333333,2.5829511111111114,2.116068333333333,0.6469530940103133,0.5492066699077552,0.530123198717734,0.8489126568718444,0.8194151996887783,0.8494579272350498,0.6844193884325216,0.7487718015093872,0.965252659452904,0.806230632671371,0.8820363266446445,0.9328,2.3299,31.4362
600594.SH,中成药,益佰制药,20221202,1.9606,2.7154000000000003,3.5088999999999997,4.12261,4.80784,4.54878,3.8592866666666668,3.0052377777777775,2.4782566666666663,0.7220299035132944,0.5587506056028955,0.4755725135290508,0.7738607540824761,0.6586604117294628,0.5647858497786948,0.5969512704505384,0.703601529125417,0.8511355670315649,0.7713936484068256,0.9092094739442348,0.7408,2.305,31.4339
300599.SZ,塑料,雄塑科技,20221202,0.8193,0.8142666666666667,0.7667200000000001,0.6228,0.6412733333333333,0.629755,0.6098233333333332,0.584788888888889,0.6489766666666666,1.0061814311445882,1.068577838063439,1.3155105973025047,1.0620130773511407,1.3074288160993364,1.269765362663867,1.2929896017763522,1.3352500997556673,1.2310854206807964,1.217489341092965,1.2572821636867513,1.6011,1.1584,31.4328
688092.SH,专用机械,爱科科技,20221202,2.3724,2.0873,2.327,2.12499,2.50398,2.2975600000000003,2.12311,1.7766066666666662,1.6955783333333332,1.136587936568773,1.0195100988397077,1.1164287831942739,0.8969918349806618,0.982263445945628,0.8335929200712466,0.908485523773046,0.9831332337938212,1.0950639767716555,1.0128135935514195,1.0960336487511244,1.2101,1.5832,31.4304
600939.SH,建筑工程,重庆建工,20221202,0.3945,0.46323333333333333,0.48716,0.55764,0.48724666666666666,0.46104,0.4160133333333333,0.3775577777777777,0.41453833333333334,0.8516226523710154,0.8097955497167256,0.7074456638691629,0.9508854038372061,0.8307032015876431,0.9507162696512376,1.0047573601712072,1.1135059773725202,0.8736102144752886,1.0566545202151656,1.171020159610269,0.7756,1.5826,31.4299
000027.SZ,火力发电,深圳能源,20221202,0.3395,0.4044666666666667,0.42918,0.45385,0.42308,0.38364000000000004,0.36111333333333334,0.3311688888888889,0.351165,0.8393769573100379,0.7910433850598817,0.7480445080973891,0.9424173229569567,0.8911901876537771,0.9560051684472598,1.0542870051784659,1.1200546458175642,0.9456428335353091,1.118705035971223,1.188491147746783,0.8969,1.2926,31.4297
300267.SZ,化学制药,尔康制药,20221202,2.8891,2.6977333333333333,2.68196,3.0024699999999998,4.420246666666666,3.9421850000000007,3.2283333333333326,2.576466666666667,2.137636666666667,1.0709360944990856,1.0772345597995496,0.9622410881707395,1.0058812709113234,0.8985046755948713,0.6103128483025835,0.6843243869410829,0.83564274651523,0.8932512231595987,0.6803232217666091,0.8307568404749615,0.8071,2.469,31.4291
600377.SH,路桥,宁沪高速,20221202,0.0931,0.13986666666666667,0.12618000000000001,0.13152000000000003,0.12294666666666668,0.112765,0.11508333333333334,0.10612666666666666,0.10830833333333331,0.6656339370829362,0.7378348391187193,0.7078771289537712,1.1084693823638188,1.0634630981346307,1.1376206485196831,1.2403375751932484,1.2153511947863866,0.9593978102189781,1.1189642176207157,1.0964228819695874,0.922,1.1001,31.4247
